loan_id,Customer_ID,loan_start_date,tenure,installment_num,loan_amt,due_amt,paid_amt,overdue_amt,balance,snapshot_date
CUS_0x4881_2023_01_01,CUS_0x4881,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x48ae_2023_01_01,CUS_0x48ae,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x4939_2023_01_01,CUS_0x4939,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x4943_2023_01_01,CUS_0x4943,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x4a0b_2023_01_01,CUS_0x4a0b,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x4a24_2023_01_01,CUS_0x4a24,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x4a3f_2023_01_01,CUS_0x4a3f,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x4a43_2023_01_01,CUS_0x4a43,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x4a94_2023_01_01,CUS_0x4a94,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x4b40_2023_01_01,CUS_0x4b40,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x4b64_2023_01_01,CUS_0x4b64,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x4be2_2023_01_01,CUS_0x4be2,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x4bfc_2023_01_01,CUS_0x4bfc,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x4c29_2023_01_01,CUS_0x4c29,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x4c71_2023_01_01,CUS_0x4c71,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x4cdd_2023_01_01,CUS_0x4cdd,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x4cf6_2023_01_01,CUS_0x4cf6,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x4d05_2023_01_01,CUS_0x4d05,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x4d41_2023_01_01,CUS_0x4d41,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x4dc9_2023_01_01,CUS_0x4dc9,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x4ddc_2023_01_01,CUS_0x4ddc,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x4ddf_2023_01_01,CUS_0x4ddf,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x50f7_2023_01_01,CUS_0x50f7,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x5111_2023_01_01,CUS_0x5111,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x5158_2023_01_01,CUS_0x5158,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x51b3_2023_01_01,CUS_0x51b3,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x51c9_2023_01_01,CUS_0x51c9,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x51e_2023_01_01,CUS_0x51e,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x51e7_2023_01_01,CUS_0x51e7,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x5225_2023_01_01,CUS_0x5225,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x522d_2023_01_01,CUS_0x522d,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x527f_2023_01_01,CUS_0x527f,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x52a5_2023_01_01,CUS_0x52a5,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x52aa_2023_01_01,CUS_0x52aa,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x537_2023_01_01,CUS_0x537,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x53f4_2023_01_01,CUS_0x53f4,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x540f_2023_01_01,CUS_0x540f,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x541a_2023_01_01,CUS_0x541a,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x54d4_2023_01_01,CUS_0x54d4,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x5505_2023_01_01,CUS_0x5505,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x5525_2023_01_01,CUS_0x5525,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x553e_2023_01_01,CUS_0x553e,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x55f0_2023_01_01,CUS_0x55f0,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x565d_2023_01_01,CUS_0x565d,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x56f1_2023_01_01,CUS_0x56f1,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x5849_2023_01_01,CUS_0x5849,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x5877_2023_01_01,CUS_0x5877,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x58bf_2023_01_01,CUS_0x58bf,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x5999_2023_01_01,CUS_0x5999,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x59d0_2023_01_01,CUS_0x59d0,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x5a3d_2023_01_01,CUS_0x5a3d,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x5ae6_2023_01_01,CUS_0x5ae6,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x5bce_2023_01_01,CUS_0x5bce,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x5c9f_2023_01_01,CUS_0x5c9f,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x5ebe_2023_01_01,CUS_0x5ebe,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x5f02_2023_01_01,CUS_0x5f02,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x5f10_2023_01_01,CUS_0x5f10,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x5f30_2023_01_01,CUS_0x5f30,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x5f55_2023_01_01,CUS_0x5f55,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x5fe9_2023_01_01,CUS_0x5fe9,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x6034_2023_01_01,CUS_0x6034,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x6070_2023_01_01,CUS_0x6070,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x6120_2023_01_01,CUS_0x6120,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x61de_2023_01_01,CUS_0x61de,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x627a_2023_01_01,CUS_0x627a,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x635a_2023_01_01,CUS_0x635a,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x636d_2023_01_01,CUS_0x636d,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x63d_2023_01_01,CUS_0x63d,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x63d8_2023_01_01,CUS_0x63d8,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x6442_2023_01_01,CUS_0x6442,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x64b8_2023_01_01,CUS_0x64b8,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x6587_2023_01_01,CUS_0x6587,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x658e_2023_01_01,CUS_0x658e,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x65bf_2023_01_01,CUS_0x65bf,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x6694_2023_01_01,CUS_0x6694,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x6701_2023_01_01,CUS_0x6701,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x6752_2023_01_01,CUS_0x6752,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x67e4_2023_01_01,CUS_0x67e4,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x6850_2023_01_01,CUS_0x6850,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x689b_2023_01_01,CUS_0x689b,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x6915_2023_01_01,CUS_0x6915,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x695c_2023_01_01,CUS_0x695c,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x697d_2023_01_01,CUS_0x697d,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x699_2023_01_01,CUS_0x699,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x69be_2023_01_01,CUS_0x69be,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x69ff_2023_01_01,CUS_0x69ff,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x6a8a_2023_01_01,CUS_0x6a8a,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x6ab3_2023_01_01,CUS_0x6ab3,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x6b1d_2023_01_01,CUS_0x6b1d,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x6b52_2023_01_01,CUS_0x6b52,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x6d05_2023_01_01,CUS_0x6d05,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x6d4_2023_01_01,CUS_0x6d4,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x6ee_2023_01_01,CUS_0x6ee,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x6f11_2023_01_01,CUS_0x6f11,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x6f4a_2023_01_01,CUS_0x6f4a,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x6f5d_2023_01_01,CUS_0x6f5d,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x6f95_2023_01_01,CUS_0x6f95,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x6fea_2023_01_01,CUS_0x6fea,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x6ffb_2023_01_01,CUS_0x6ffb,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x703f_2023_01_01,CUS_0x703f,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x707d_2023_01_01,CUS_0x707d,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x710b_2023_01_01,CUS_0x710b,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x71a0_2023_01_01,CUS_0x71a0,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x7266_2023_01_01,CUS_0x7266,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x7373_2023_01_01,CUS_0x7373,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x738f_2023_01_01,CUS_0x738f,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x7418_2023_01_01,CUS_0x7418,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x752c_2023_01_01,CUS_0x752c,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x752f_2023_01_01,CUS_0x752f,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x7580_2023_01_01,CUS_0x7580,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x758e_2023_01_01,CUS_0x758e,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x75e_2023_01_01,CUS_0x75e,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x773_2023_01_01,CUS_0x773,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x775a_2023_01_01,CUS_0x775a,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x77e2_2023_01_01,CUS_0x77e2,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x7872_2023_01_01,CUS_0x7872,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x7877_2023_01_01,CUS_0x7877,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x78a7_2023_01_01,CUS_0x78a7,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x7910_2023_01_01,CUS_0x7910,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x79aa_2023_01_01,CUS_0x79aa,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x79ac_2023_01_01,CUS_0x79ac,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x79cf_2023_01_01,CUS_0x79cf,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x79ff_2023_01_01,CUS_0x79ff,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x7a2d_2023_01_01,CUS_0x7a2d,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x7a77_2023_01_01,CUS_0x7a77,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x7a84_2023_01_01,CUS_0x7a84,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x7b31_2023_01_01,CUS_0x7b31,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x7b52_2023_01_01,CUS_0x7b52,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x7b90_2023_01_01,CUS_0x7b90,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x7bda_2023_01_01,CUS_0x7bda,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x7c00_2023_01_01,CUS_0x7c00,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x7c01_2023_01_01,CUS_0x7c01,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x7c13_2023_01_01,CUS_0x7c13,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x7c2f_2023_01_01,CUS_0x7c2f,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x7c58_2023_01_01,CUS_0x7c58,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x7c64_2023_01_01,CUS_0x7c64,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x7c66_2023_01_01,CUS_0x7c66,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x7cb9_2023_01_01,CUS_0x7cb9,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x7cfc_2023_01_01,CUS_0x7cfc,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x7dfb_2023_01_01,CUS_0x7dfb,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x7fc3_2023_01_01,CUS_0x7fc3,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x7fe2_2023_01_01,CUS_0x7fe2,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x8031_2023_01_01,CUS_0x8031,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x8034_2023_01_01,CUS_0x8034,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x8065_2023_01_01,CUS_0x8065,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x8171_2023_01_01,CUS_0x8171,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x81e6_2023_01_01,CUS_0x81e6,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x8207_2023_01_01,CUS_0x8207,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x82a7_2023_01_01,CUS_0x82a7,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x832d_2023_01_01,CUS_0x832d,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x8370_2023_01_01,CUS_0x8370,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x8376_2023_01_01,CUS_0x8376,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x846a_2023_01_01,CUS_0x846a,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x84a0_2023_01_01,CUS_0x84a0,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x8546_2023_01_01,CUS_0x8546,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x859d_2023_01_01,CUS_0x859d,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x8658_2023_01_01,CUS_0x8658,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x86be_2023_01_01,CUS_0x86be,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x86c7_2023_01_01,CUS_0x86c7,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x86ed_2023_01_01,CUS_0x86ed,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x8704_2023_01_01,CUS_0x8704,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x873b_2023_01_01,CUS_0x873b,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x87fa_2023_01_01,CUS_0x87fa,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x887f_2023_01_01,CUS_0x887f,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x8919_2023_01_01,CUS_0x8919,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x891b_2023_01_01,CUS_0x891b,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x893e_2023_01_01,CUS_0x893e,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x8956_2023_01_01,CUS_0x8956,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x8983_2023_01_01,CUS_0x8983,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x89a_2023_01_01,CUS_0x89a,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x89ca_2023_01_01,CUS_0x89ca,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x89d3_2023_01_01,CUS_0x89d3,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x8a3c_2023_01_01,CUS_0x8a3c,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x8a44_2023_01_01,CUS_0x8a44,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x8a6e_2023_01_01,CUS_0x8a6e,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x8af8_2023_01_01,CUS_0x8af8,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x8b1_2023_01_01,CUS_0x8b1,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
